Online,Venue,yes_rsvp_count,Duration Minutes,int,Entry Fee,meta_category.name,members,Group,Pro,Duration Hours,Datetime,EDT,
YES,Online,0,60,4,FREE,Career & Business,29,Be a Better Communicator with Speakers Corner Toastmasters!,NO,1.0,22-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,29,Be a Better Communicator with Speakers Corner Toastmasters!,NO,1.0,29-12-20 12:00,12:00:00,
YES,Online,5,60,4,FREE,Career & Business,118,Side Hustle Ottawa,NO,1.0,29-09-20 16:00,16:00:00,
YES,Online,5,60,4,FREE,Career & Business,118,Side Hustle Ottawa,NO,1.0,20-10-20 16:00,16:00:00,
YES,Online,6,60,4,FREE,Career & Business,118,Side Hustle Ottawa,NO,1.0,24-11-20 19:00,19:00:00,
YES,Online,6,60,4,FREE,Career & Business,1249,Ottawa Business Clinic,NO,1.0,26-11-20 12:00,12:00:00,
YES,Online,6,120,8,FREE,Career & Business,447,Building Wealth through US  Real Estate-Ottawa,NO,2.0,14-11-20 10:00,10:00:00,
YES,Online,6,90,6,FREE,Career & Business,497,Ottawa's Strengths Movement,NO,1.5,08-09-20 19:00,19:00:00,
YES,Online,5,90,6,FREE,Career & Business,497,Ottawa's Strengths Movement,NO,1.5,14-10-20 19:00,19:00:00,
YES,Online,5,90,6,FREE,Career & Business,497,Ottawa's Strengths Movement,NO,1.5,12-11-20 19:00,19:00:00,
YES,Online,3,90,6,FREE,Career & Business,497,Ottawa's Strengths Movement,NO,1.5,07-12-20 19:00,19:00:00,
YES,Online,2,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,02-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,03-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,08-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,10-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,15-09-20 12:00,12:00:00,
YES,Online,3,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,16-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,17-09-20 12:00,12:00:00,
YES,Online,2,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,22-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,23-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,24-09-20 12:00,12:00:00,
YES,Online,2,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,29-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,30-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,01-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,06-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,07-10-20 12:00,12:00:00,
YES,Online,2,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,08-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,13-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,14-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,15-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,20-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,21-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,22-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,27-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,28-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,29-10-20 12:00,12:00:00,
YES,Online,2,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,03-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,04-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,05-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,10-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,11-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,12-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,17-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,18-11-20 12:00,12:00:00,
YES,Online,2,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,19-11-20 12:00,12:00:00,
YES,Online,2,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,24-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,25-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,26-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,01-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,02-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,03-12-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,08-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,09-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,10-12-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,15-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,16-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,17-12-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,22-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,23-12-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,29-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,30,Public Speaking and Leadership Development Club,NO,1.0,30-12-20 12:00,12:00:00,
YES,Online,4,120,8,FREE,Career & Business,62,"Ottawa Public Speakers, Leadership & Communications Group",NO,2.0,23-11-20 18:30,18:30:00,
,,1,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,03-09-20 08:00,08:00:00,
,,1,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,10-09-20 08:00,08:00:00,
,,1,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,17-09-20 08:00,08:00:00,
,,2,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,24-09-20 08:00,08:00:00,
,,1,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,01-10-20 08:00,08:00:00,
,,2,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,08-10-20 08:00,08:00:00,
,,2,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,15-10-20 08:00,08:00:00,
,,2,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,22-10-20 08:00,08:00:00,
,,2,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,29-10-20 08:00,08:00:00,
,,1,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,05-11-20 08:00,08:00:00,
,,3,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,12-11-20 08:00,08:00:00,
,,4,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,19-11-20 08:00,08:00:00,
,,4,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,26-11-20 08:00,08:00:00,
,,1,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,03-12-20 08:00,08:00:00,
,,2,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,10-12-20 08:00,08:00:00,
,,1,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,17-12-20 08:00,08:00:00,
,,1,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,24-12-20 08:00,08:00:00,
,,1,60,4,FREE,Career & Business,11,Ottawa Business Referral Network,NO,1.0,31-12-20 08:00,08:00:00,
,,3,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,01-09-20 19:15,19:15:00,
YES,Online,2,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,02-09-20 19:00,19:00:00,
YES,Online,1,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,07-09-20 19:00,19:00:00,
,,2,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,08-09-20 19:15,19:15:00,
YES,Online,4,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,14-09-20 19:00,19:00:00,
,,5,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,15-09-20 19:15,19:15:00,
YES,Online,4,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,16-09-20 19:00,19:00:00,
YES,Online,3,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,21-09-20 19:00,19:00:00,
YES,Online,4,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,22-09-20 19:15,19:15:00,
YES,Online,3,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,28-09-20 19:00,19:00:00,
YES,Online,2,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,29-09-20 19:15,19:15:00,
YES,Online,4,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,05-10-20 19:00,19:00:00,
YES,Online,2,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,06-10-20 19:15,19:15:00,
YES,Online,3,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,07-10-20 19:00,19:00:00,
YES,Online,1,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,12-10-20 19:00,19:00:00,
YES,Online,2,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,13-10-20 19:15,19:15:00,
YES,Online,2,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,19-10-20 19:00,19:00:00,
YES,Online,2,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,20-10-20 19:15,19:15:00,
YES,Online,1,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,26-10-20 19:00,19:00:00,
YES,Online,2,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,27-10-20 19:15,19:15:00,
YES,Online,4,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,02-11-20 19:00,19:00:00,
YES,Online,2,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,03-11-20 19:15,19:15:00,
YES,Online,3,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,09-11-20 19:00,19:00:00,
YES,Online,1,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,10-11-20 19:15,19:15:00,
YES,Online,2,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,16-11-20 19:00,19:00:00,
YES,Online,1,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,17-11-20 19:15,19:15:00,
YES,Online,2,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,23-11-20 19:00,19:00:00,
YES,Online,1,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,24-11-20 19:15,19:15:00,
YES,Online,1,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,30-11-20 19:00,19:00:00,
YES,Online,0,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,01-12-20 19:15,19:15:00,
YES,Online,0,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,07-12-20 19:00,19:00:00,
YES,Online,0,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,08-12-20 19:15,19:15:00,
YES,Online,0,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,14-12-20 19:00,19:00:00,
YES,Online,0,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,15-12-20 19:15,19:15:00,
YES,Online,0,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,21-12-20 19:00,19:00:00,
YES,Online,0,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,22-12-20 19:15,19:15:00,
YES,Online,0,90,6,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,1.5,28-12-20 19:00,19:00:00,
YES,Online,0,120,8,FREE,Career & Business,24,Renfrew County Communication and Leadership,NO,2.0,29-12-20 19:15,19:15:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,02-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,03-09-20 15:00,15:00:00,
YES,Online,1,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,03-09-20 16:00,16:00:00,
YES,Online,2,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,09-09-20 12:00,12:00:00,
YES,Online,2,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,10-09-20 11:00,11:00:00,
YES,Online,1,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,10-09-20 16:00,16:00:00,
YES,Online,2,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,16-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,17-09-20 11:00,11:00:00,
YES,Online,1,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,17-09-20 16:00,16:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,23-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,24-09-20 11:00,11:00:00,
YES,Online,2,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,24-09-20 16:00,16:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,30-09-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,01-10-20 11:00,11:00:00,
YES,Online,1,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,01-10-20 16:00,16:00:00,
YES,Online,2,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,07-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,08-10-20 11:00,11:00:00,
YES,Online,1,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,08-10-20 16:00,16:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,14-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,15-10-20 11:00,11:00:00,
YES,Online,2,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,15-10-20 16:00,16:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,21-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,22-10-20 11:00,11:00:00,
YES,Online,2,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,22-10-20 16:00,16:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,28-10-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,29-10-20 11:00,11:00:00,
YES,Online,2,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,29-10-20 16:00,16:00:00,
YES,Online,2,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,04-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,05-11-20 11:00,11:00:00,
YES,Online,1,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,05-11-20 16:00,16:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,11-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,12-11-20 11:00,11:00:00,
YES,Online,1,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,12-11-20 16:00,16:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,18-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,19-11-20 11:00,11:00:00,
YES,Online,0,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,19-11-20 16:00,16:00:00,
YES,Online,2,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,25-11-20 12:00,12:00:00,
YES,Online,1,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,26-11-20 11:00,11:00:00,
YES,Online,1,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,26-11-20 16:00,16:00:00,
YES,Online,2,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,02-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,03-12-20 11:00,11:00:00,
YES,Online,0,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,03-12-20 16:00,16:00:00,
YES,Online,0,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,09-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,10-12-20 11:00,11:00:00,
YES,Online,0,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,10-12-20 16:00,16:00:00,
YES,Online,0,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,16-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,17-12-20 11:00,11:00:00,
YES,Online,0,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,17-12-20 16:00,16:00:00,
YES,Online,0,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,23-12-20 12:00,12:00:00,
YES,Online,0,60,4,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.0,24-12-20 11:00,11:00:00,
YES,Online,0,90,6,FREE,Career & Business,34,Tunney's Pasture Toastmasters Clubs,NO,1.5,24-12-20 16:00,16:00:00,
